plot_id,year,inv_type,canopy,comp,treatment,canopy_perc,canopy_trans
0040-00002,2020,N,72,0040,control,0.72,0.7190393013100437
0040-00003,2020,N,84,0040,control,0.84,0.8385152838427947
0040-00005,2020,N,88,0040,control,0.88,0.8783406113537119
0040-00007,2020,N,84,0040,control,0.84,0.8385152838427947
0040-00009,2020,N,84,0040,control,0.84,0.8385152838427947
0040-00012,2020,N,80,0040,control,0.8,0.7986899563318778
0040-00101,2020,N,92,0040,control,0.92,0.9181659388646289
0040-00103,2020,N,100,0040,control,1,0.9978165938864629
0040-00104,2020,N,92,0040,control,0.92,0.9181659388646289
0040-00105,2020,N,84,0040,control,0.84,0.8385152838427947
0040-00106,2020,N,66,0040,control,0.66,0.6593013100436682
0040-00107,2020,N,88,0040,control,0.88,0.8783406113537119
0040-00108,2020,N,92,0040,control,0.92,0.9181659388646289
0040-00109,2020,N,96,0040,control,0.96,0.9579912663755459
0040-00110,2020,N,88,0040,control,0.88,0.8783406113537119
0040-00111,2020,N,84,0040,control,0.84,0.8385152838427947
0040-00112,2020,N,80,0040,control,0.8,0.7986899563318778
0040-00113,2020,N,96,0040,control,0.96,0.9579912663755459
0040-00114,2020,N,68,0040,control,0.68,0.6792139737991267
0040-00115,2020,N,84,0040,control,0.84,0.8385152838427947
0040-00116,2020,N,92,0040,control,0.92,0.9181659388646289
0060-00021,2020,N,56,0060,burn,0.56,0.5597379912663756
0060-00021,2020,N,56,0060,burn,0.56,0.5597379912663756
0060-00027,2020,N,36,0060,burn,0.36,0.36061135371179037
0060-00101,2020,N,84,0060,burn,0.84,0.8385152838427947
0060-00102,2020,N,32,0060,burn,0.32,0.3207860262008734
0060-00103,2020,N,88,0060,burn,0.88,0.8783406113537119
0060-00104,2020,N,92,0060,burn,0.92,0.9181659388646289
0060-00105,2020,N,56,0060,burn,0.56,0.5597379912663756
0060-00106,2020,N,76,0060,burn,0.76,0.7588646288209607
0060-00107,2020,N,56,0060,burn,0.56,0.5597379912663756
0060-00108,2020,N,8,0060,burn,0.08,0.08183406113537119
0060-00109,2020,N,68,0060,burn,0.68,0.6792139737991267
0060-00111,2020,N,72,0060,burn,0.72,0.7190393013100437
0060-00112,2020,N,80,0060,burn,0.8,0.7986899563318778
0060-00113,2020,N,52,0060,burn,0.52,0.5199126637554585
0060-00114,2020,N,44,0060,burn,0.44,0.4402620087336245
0060-00116,2020,N,52,0060,burn,0.52,0.5199126637554585
0060-00117,2020,N,52,0060,burn,0.52,0.5199126637554585
0060-00119,2020,N,60,0060,burn,0.6,0.5995633187772925
0060-00130,2020,N,56,0060,burn,0.56,0.5597379912663756
0180-00004,2020,N,44,0180,mechburn,0.44,0.4402620087336245
0180-00008,2020,N,4,0180,mechburn,0.04,0.042008733624454155
0180-00010,2020,N,28,0180,mechburn,0.28,0.2809606986899563
0180-00013,2020,N,28,0180,mechburn,0.28,0.2809606986899563
0180-00018,2020,N,32,0180,mechburn,0.32,0.3207860262008734
0180-00101,2020,N,0,0180,mechburn,0,0.002183406113537118
0180-00102,2020,N,24,0180,mechburn,0.24,0.2411353711790393
0180-00106,2020,N,36,0180,mechburn,0.36,0.36061135371179037
0180-00107,2020,N,40,0180,mechburn,0.4,0.4004366812227074
0180-00108,2020,N,32,0180,mechburn,0.32,0.3207860262008734
0180-00109,2020,N,28,0180,mechburn,0.28,0.2809606986899563
0180-00110,2020,N,0,0180,mechburn,0,0.002183406113537118
0180-00111,2020,N,24,0180,mechburn,0.24,0.2411353711790393
0180-00114,2020,N,24,0180,mechburn,0.24,0.2411353711790393
0180-00116,2020,N,12,0180,mechburn,0.12,0.12165938864628821
0180-00117,2020,N,12,0180,mechburn,0.12,0.12165938864628821
0180-00121,2020,N,4,0180,mechburn,0.04,0.042008733624454155
0190-00010,2020,N,48,0190,mech,0.48,0.4800873362445415
0190-00108,2020,N,44,0190,mech,0.44,0.4402620087336245
0190-00024,2020,N,60,0190,mech,0.6,0.5995633187772925
0190-00025,2020,N,36,0190,mech,0.36,0.36061135371179037
0190-00026,2020,N,64,0190,mech,0.64,0.6393886462882097
0190-00027,2020,N,48,0190,mech,0.48,0.4800873362445415
0190-00102,2020,N,56,0190,mech,0.56,0.5597379912663756
0190-00104,2020,N,88,0190,mech,0.88,0.8783406113537119
0190-00106,2020,N,40,0190,mech,0.4,0.4004366812227074
0190-00110,2020,N,80,0190,mech,0.8,0.7986899563318778
0190-00111,2020,N,80,0190,mech,0.8,0.7986899563318778
0190-00113,2020,N,84,0190,mech,0.84,0.8385152838427947
0190-00114,2020,N,92,0190,mech,0.92,0.9181659388646289
0190-00115,2020,N,100,0190,mech,1,0.9978165938864629
0190-00116,2020,N,92,0190,mech,0.92,0.9181659388646289
0240-00003,2020,N,68,0240,control,0.68,0.6792139737991267
0240-00005,2020,N,56,0240,control,0.56,0.5597379912663756
0240-00007,2020,N,76,0240,control,0.76,0.7588646288209607
0240-00009,2020,N,72,0240,control,0.72,0.7190393013100437
0240-00022,2020,N,92,0240,control,0.92,0.9181659388646289
0240-00026,2020,N,88,0240,control,0.88,0.8783406113537119
0240-00028,2020,N,56,0240,control,0.56,0.5597379912663756
0240-00101,2020,N,80,0240,control,0.8,0.7986899563318778
0240-00102,2020,N,92,0240,control,0.92,0.9181659388646289
0240-00104,2020,N,48,0240,control,0.48,0.4800873362445415
0240-00105,2020,N,68,0240,control,0.68,0.6792139737991267
0240-00106,2020,N,96,0240,control,0.96,0.9579912663755459
0240-00107,2020,N,56,0240,control,0.56,0.5597379912663756
0240-00109,2020,N,80,0240,control,0.8,0.7986899563318778
0240-00110,2020,N,76,0240,control,0.76,0.7588646288209607
0240-00112,2020,N,60,0240,control,0.6,0.5995633187772925
0240-00113,2020,N,80,0240,control,0.8,0.7986899563318778
0240-00114,2020,N,76,0240,control,0.76,0.7588646288209607
0240-00115,2020,N,92,0240,control,0.92,0.9181659388646289
0340-00006,2020,N,52,0340,burn,0.52,0.5199126637554585
0340-00013,2020,N,76,0340,burn,0.76,0.7588646288209607
0340-00024,2020,N,96,0340,burn,0.96,0.9579912663755459
0340-00025,2020,N,72,0340,burn,0.72,0.7190393013100437
0340-00026,2020,N,64,0340,burn,0.64,0.6393886462882097
0340-00103,2020,N,44,0340,burn,0.44,0.4402620087336245
0340-00104,2020,N,60,0340,burn,0.6,0.5995633187772925
0340-00108,2020,N,80,0340,burn,0.8,0.7986899563318778
0340-00109,2020,N,76,0340,burn,0.76,0.7588646288209607
0340-00111,2020,N,56,0340,burn,0.56,0.5597379912663756
0340-00112,2020,N,68,0340,burn,0.68,0.6792139737991267
0340-00113,2020,N,40,0340,burn,0.4,0.4004366812227074
0340-00114,2020,N,64,0340,burn,0.64,0.6393886462882097
0340-00115,2020,N,52,0340,burn,0.52,0.5199126637554585
0340-00116,2020,N,56,0340,burn,0.56,0.5597379912663756
0340-00117,2020,N,28,0340,burn,0.28,0.2809606986899563
0340-00121,2020,N,72,0340,burn,0.72,0.7190393013100437
0340-00122,2020,N,44,0340,burn,0.44,0.4402620087336245
0340-00123,2020,N,72,0340,burn,0.72,0.7190393013100437
0340-00124,2020,N,8,0340,burn,0.08,0.08183406113537119
0350-00002,2020,N,60,0350,mech,0.6,0.5995633187772925
0350-00003,2020,N,60,0350,mech,0.6,0.5995633187772925
0350-00005,2020,N,80,0350,mech,0.8,0.7986899563318778
0350-00008,2020,N,68,0350,mech,0.68,0.6792139737991267
0350-00101,2020,N,64,0350,mech,0.64,0.6393886462882097
0350-00102,2020,N,68,0350,mech,0.68,0.6792139737991267
0350-00103,2020,N,80,0350,mech,0.8,0.7986899563318778
0350-00105,2020,N,72,0350,mech,0.72,0.7190393013100437
0350-00106,2020,N,72,0350,mech,0.72,0.7190393013100437
0350-00109,2020,N,56,0350,mech,0.56,0.5597379912663756
0350-00110,2020,N,24,0350,mech,0.24,0.2411353711790393
0350-00111,2020,N,52,0350,mech,0.52,0.5199126637554585
0350-00112,2020,N,60,0350,mech,0.6,0.5995633187772925
0350-00113,2020,N,52,0350,mech,0.52,0.5199126637554585
0350-00115,2020,N,28,0350,mech,0.28,0.2809606986899563
0350-00116,2020,N,68,0350,mech,0.68,0.6792139737991267
0350-00117,2020,N,64,0350,mech,0.64,0.6393886462882097
0350-00119,2020,N,88,0350,mech,0.88,0.8783406113537119
0380-00002,2020,N,20,0380,mechburn,0.2,0.20131004366812227
0380-00004,2020,N,68,0380,mechburn,0.68,0.6792139737991267
0380-00006,2020,N,36,0380,mechburn,0.36,0.36061135371179037
0380-00010,2020,N,24,0380,mechburn,0.24,0.2411353711790393
0380-00015,2020,N,28,0380,mechburn,0.28,0.2809606986899563
0380-00102,2020,N,12,0380,mechburn,0.12,0.12165938864628821
0380-00103,2020,N,8,0380,mechburn,0.08,0.08183406113537119
0380-00104,2020,N,44,0380,mechburn,0.44,0.4402620087336245
0380-00107,2020,N,36,0380,mechburn,0.36,0.36061135371179037
0380-00110,2020,N,36,0380,mechburn,0.36,0.36061135371179037
0380-00112,2020,N,60,0380,mechburn,0.6,0.5995633187772925
0380-00113,2020,N,4,0380,mechburn,0.04,0.042008733624454155
0380-00114,2020,N,24,0380,mechburn,0.24,0.2411353711790393
0380-00117,2020,N,72,0380,mechburn,0.72,0.7190393013100437
0380-00118,2020,N,32,0380,mechburn,0.32,0.3207860262008734
0380-00119,2020,N,40,0380,mechburn,0.4,0.4004366812227074
0380-00120,2020,N,56,0380,mechburn,0.56,0.5597379912663756
0380-00125,2020,N,28,0380,mechburn,0.28,0.2809606986899563
0380-00126,2020,N,28,0380,mechburn,0.28,0.2809606986899563
0380-00127,2020,N,0,0380,mechburn,0,0.002183406113537118
0400-00002,2020,N,40,0400,burn,0.4,0.4004366812227074
0400-00009,2020,N,52,0400,burn,0.52,0.5199126637554585
0400-00022,2020,N,56,0400,burn,0.56,0.5597379912663756
0400-00023,2020,N,52,0400,burn,0.52,0.5199126637554585
0400-00024,2020,N,88,0400,burn,0.88,0.8783406113537119
0400-00101,2020,N,56,0400,burn,0.56,0.5597379912663756
0400-00102,2020,N,48,0400,burn,0.48,0.4800873362445415
0400-00103,2020,N,48,0400,burn,0.48,0.4800873362445415
0400-00104,2020,N,72,0400,burn,0.72,0.7190393013100437
0400-00105,2020,N,68,0400,burn,0.68,0.6792139737991267
0400-00106,2020,N,88,0400,burn,0.88,0.8783406113537119
0400-00108,2020,N,56,0400,burn,0.56,0.5597379912663756
0400-00109,2020,N,72,0400,burn,0.72,0.7190393013100437
0400-00110,2020,N,28,0400,burn,0.28,0.2809606986899563
0400-00112,2020,N,48,0400,burn,0.48,0.4800873362445415
0400-00116,2020,N,40,0400,burn,0.4,0.4004366812227074
0400-00118,2020,N,72,0400,burn,0.72,0.7190393013100437
0400-00119,2020,N,56,0400,burn,0.56,0.5597379912663756
0400-00120,2020,N,64,0400,burn,0.64,0.6393886462882097
0400-00121,2020,N,80,0400,burn,0.8,0.7986899563318778
0490-00004,2020,N,44,0490,mech,0.44,0.4402620087336245
0490-00008,2020,N,60,0490,mech,0.6,0.5995633187772925
0490-00115,2020,N,48,0490,mech,0.48,0.4800873362445415
0490-00018,2020,N,16,0490,mech,0.16,0.16148471615720525
0490-00020,2020,N,48,0490,mech,0.48,0.4800873362445415
0490-00033,2020,N,62,0490,mech,0.62,0.619475982532751
0490-00035,2020,N,44,0490,mech,0.44,0.4402620087336245
0490-00041,2020,N,72,0490,mech,0.72,0.7190393013100437
0490-00042,2020,N,40,0490,mech,0.4,0.4004366812227074
0490-00102,2020,N,76,0490,mech,0.76,0.7588646288209607
0490-00103,2020,N,48,0490,mech,0.48,0.4800873362445415
0490-00104,2020,N,40,0490,mech,0.4,0.4004366812227074
0490-00105,2020,N,44,0490,mech,0.44,0.4402620087336245
0490-00110,2020,N,48,0490,mech,0.48,0.4800873362445415
0490-00117,2020,N,44,0490,mech,0.44,0.4402620087336245
0490-00120,2020,N,64,0490,mech,0.64,0.6393886462882097
0490-00122,2020,N,36,0490,mech,0.36,0.36061135371179037
0490-00124,2020,N,56,0490,mech,0.56,0.5597379912663756
0490-00125,2020,N,60,0490,mech,0.6,0.5995633187772925
0490-00126,2020,N,40,0490,mech,0.4,0.4004366812227074
0570-00011,2020,N,48,0570,mechburn,0.48,0.4800873362445415
0570-00013,2020,N,68,0570,mechburn,0.68,0.6792139737991267
0570-00014,2020,N,52,0570,mechburn,0.52,0.5199126637554585
0570-00017,2020,N,52,0570,mechburn,0.52,0.5199126637554585
0570-00023,2020,N,84,0570,mechburn,0.84,0.8385152838427947
0570-00025,2020,N,44,0570,mechburn,0.44,0.4402620087336245
0570-00101,2020,N,68,0570,mechburn,0.68,0.6792139737991267
0570-00102,2020,N,60,0570,mechburn,0.6,0.5995633187772925
0570-00103,2020,N,40,0570,mechburn,0.4,0.4004366812227074
0570-00104,2020,N,56,0570,mechburn,0.56,0.5597379912663756
0570-00105,2020,N,68,0570,mechburn,0.68,0.6792139737991267
0570-00106,2020,N,48,0570,mechburn,0.48,0.4800873362445415
0570-00107,2020,N,64,0570,mechburn,0.64,0.6393886462882097
0570-00108,2020,N,44,0570,mechburn,0.44,0.4402620087336245
0570-00110,2020,N,32,0570,mechburn,0.32,0.3207860262008734
0570-00111,2020,N,48,0570,mechburn,0.48,0.4800873362445415
0570-00112,2020,N,40,0570,mechburn,0.4,0.4004366812227074
0570-00113,2020,N,52,0570,mechburn,0.52,0.5199126637554585
0570-00115,2020,N,64,0570,mechburn,0.64,0.6393886462882097
0570-00119,2020,N,50,0570,mechburn,0.5,0.5
0590-00005,2020,N,76,0590,control,0.76,0.7588646288209607
0590-00009,2020,N,72,0590,control,0.72,0.7190393013100437
0590-00013,2020,N,76,0590,control,0.76,0.7588646288209607
0590-00021,2020,N,68,0590,control,0.68,0.6792139737991267
0590-00022,2020,N,76,0590,control,0.76,0.7588646288209607
0590-00101,2020,N,72,0590,control,0.72,0.7190393013100437
0590-00102,2020,N,68,0590,control,0.68,0.6792139737991267
0590-00104,2020,N,80,0590,control,0.8,0.7986899563318778
0590-00105,2020,N,88,0590,control,0.88,0.8783406113537119
0590-00106,2020,N,80,0590,control,0.8,0.7986899563318778
0590-00107,2020,N,86,0590,control,0.86,0.8584279475982532
0590-00109,2020,N,72,0590,control,0.72,0.7190393013100437
0590-00110,2020,N,12,0590,control,0.12,0.12165938864628821
0590-00111,2020,N,80,0590,control,0.8,0.7986899563318778
0590-00113,2020,N,60,0590,control,0.6,0.5995633187772925
0590-00115,2020,N,68,0590,control,0.68,0.6792139737991267
0590-00116,2020,N,48,0590,control,0.48,0.4800873362445415
0590-00117,2020,N,64,0590,control,0.64,0.6393886462882097
0590-00118,2020,N,88,0590,control,0.88,0.8783406113537119
