treatment,comp,timestep,plot_id,duff_mgha,log_duff_mgha
control,0040,post_18,0040-00002,47.68577158720396,3.883304321535018
control,0040,post_18,0040-00003,46.90716275387001,3.8671486458855897
control,0040,post_18,0040-00005,39.30336761578979,3.6939188581833293
control,0040,post_18,0040-00007,89.8980425282434,4.508623600404061
control,0040,post_18,0040-00012,40.81093682308975,3.73073261606731
control,0040,post_18,0040-00101,35.50731353943884,3.5947344436814395
control,0040,post_18,0040-00103,54.64133436446711,4.017104412335325
control,0040,post_18,0040-00104,52.91869288988852,3.985597024538763
control,0040,post_18,0040-00105,49.59825069524983,3.9219132950406626
control,0040,post_18,0040-00106,41.319802982829046,3.7428589943391453
control,0040,post_18,0040-00107,38.86917374134772,3.6830598292610635
control,0040,post_18,0040-00108,44.36487478826389,3.812503002972662
control,0040,post_18,0040-00109,56.59292094121979,4.051639515564902
control,0040,post_18,0040-00110,52.78843323983408,3.9831736908144113
control,0040,post_18,0040-00111,60.49046857644063,4.117233694063985
control,0040,post_18,0040-00112,38.62335524837984,3.6768593148623627
control,0040,post_18,0040-00113,8.543602969831921,2.245201742640968
control,0040,post_18,0040-00114,27.039939626103696,3.330011283211171
control,0040,post_18,0040-00115,30.1740684446556,3.4363323800801093
control,0040,post_18,0040-00116,182.04817874282088,5.209195925242806
control,0240,post_18,0240-00003,41.0032173087896,3.735331998222803
control,0240,post_18,0240-00005,9.48720678359782,2.3404514371649445
control,0240,post_18,0240-00007,100.97348238333215,4.623719083541052
control,0240,post_18,0240-00009,61.00094741375319,4.125514763308735
control,0240,post_18,0240-00022,153.2957596867514,5.038214643366327
control,0240,post_18,0240-00026,70.54616385088511,4.268926259598191
control,0240,post_18,0240-00101,0.9068422254151308,0.5908705373952582
control,0240,post_18,0240-00102,53.91474602747384,4.003935845176943
control,0240,post_18,0240-00104,47.323045164923585,3.8758104228532915
control,0240,post_18,0240-00105,34.99072960061193,3.580443294445407
control,0240,post_18,0240-00106,64.3931865384595,4.178868044699574
control,0240,post_18,0240-00107,11.500550524524833,2.5176374255165586
control,0240,post_18,0240-00109,147.39463877320327,4.999192447643509
control,0240,post_18,0240-00110,36.11779909346661,3.6113642024093484
control,0240,post_18,0240-00112,102.3041843292214,4.636696969341554
control,0240,post_18,0240-00113,37.98939809968644,3.6606886875644777
control,0240,post_18,0240-00114,149.0636176064574,5.01038416202909
control,0240,post_18,0240-00115,123.67688234841202,4.824912757814582
control,0590,post_18,0590-00005,60.09772403965562,4.110815523992475
control,0590,post_18,0590-00009,31.64809763449246,3.4826795127950496
control,0590,post_18,0590-00013,70.53935472801783,4.268830949097958
control,0590,post_18,0590-00021,100.96163019757766,4.623602733100925
control,0590,post_18,0590-00101,62.92027783730008,4.156050875668488
control,0590,post_18,0590-00102,55.29177932937404,4.028747643712818
control,0590,post_18,0590-00104,42.24092984318058,3.76444246188957
control,0590,post_18,0590-00105,66.77525743886778,4.214701685802871
control,0590,post_18,0590-00106,99.4920313499561,4.609070058221962
control,0590,post_18,0590-00107,72.52420985245587,4.296236246050527
control,0590,post_18,0590-00109,63.82585596050281,4.170140932701588
control,0590,post_18,0590-00111,38.86136226233759,3.68286338318119
control,0590,post_18,0590-00113,50.39092244866525,3.937488777819984
control,0590,post_18,0590-00115,115.2724114140853,4.755064351645917
control,0590,post_18,0590-00116,14.0835650920738,2.7068683299805474
control,0590,post_18,0590-00117,51.194613892719204,3.953036940678722
control,0590,post_18,0590-00118,111.14521147896644,4.718891015754323
mech,0190,post_18,0190-00010,66.71931853143852,4.213874749897783
mech,0190,post_18,0190-00024,65.99652008649093,4.2031277747586815
mech,0190,post_18,0190-00025,17.66569863762809,2.9212466274384337
mech,0190,post_18,0190-00026,14.61946728951951,2.7420125364339913
mech,0190,post_18,0190-00027,72.1398939318365,4.29098822248269
mech,0190,post_18,0190-00102,22.05129977255173,3.13331868098001
mech,0190,post_18,0190-00104,17.09677280744213,2.8901211776459212
mech,0190,post_18,0190-00106,72.83122016635423,4.300408924035306
mech,0190,post_18,0190-00108,51.981505531604014,3.968029409693486
mech,0190,post_18,0190-00110,76.56406775453051,4.3497976283544055
mech,0190,post_18,0190-00111,21.421592276285093,3.1054970079099955
mech,0190,post_18,0190-00113,87.29938824464199,4.479585483845136
mech,0190,post_18,0190-00114,25.745433433878866,3.2825696423565502
mech,0190,post_18,0190-00116,110.05115311444126,4.7090784815326
mech,0350,post_18,0350-00002,37.042538030575805,3.636039051563498
mech,0350,post_18,0350-00003,0.9016913932263291,0.5880136982096476
mech,0350,post_18,0350-00005,81.74742850377076,4.414568190595202
mech,0350,post_18,0350-00101,19.762514180703587,3.0282590695541387
mech,0350,post_18,0350-00102,27.091622998025116,3.331859461765189
mech,0350,post_18,0350-00103,24.723418465082233,3.2434566567021723
mech,0350,post_18,0350-00105,107.80770902159828,4.688650912294266
mech,0350,post_18,0350-00106,112.22779248648649,4.728506748225898
mech,0350,post_18,0350-00109,65.9479800764576,4.202401899030307
mech,0350,post_18,0350-00110,14.579418649519557,2.7394284450608812
mech,0350,post_18,0350-00111,22.086904361727,3.134868875872957
mech,0350,post_18,0350-00112,10.021522371008299,2.3906179191719197
mech,0350,post_18,0350-00113,44.02814441565157,3.805035872629496
mech,0350,post_18,0350-00115,68.9926278176565,4.246941823702125
mech,0350,post_18,0350-00116,43.26947319461826,3.788004858224993
mech,0350,post_18,0350-00117,30.15744240732115,3.435797169395191
mech,0350,post_18,0350-00119,34.48637751924463,3.566290681540126
mech,0490,post_18,0490-00004,47.21629569424846,3.873594249147492
mech,0490,post_18,0490-00008,11.198295367668681,2.492958536236162
mech,0490,post_18,0490-00018,28.16836914311632,3.3696064844442586
mech,0490,post_18,0490-00020,42.655178455438204,3.7739991543736187
mech,0490,post_18,0490-00033,8.831726260003443,2.2752594833524196
mech,0490,post_18,0490-00035,0.9498684296694302,0.6144208833822924
mech,0490,post_18,0490-00041,97.9632151752634,4.593724255415696
mech,0490,post_18,0490-00042,4.8583107249885815,1.75042137594567
mech,0490,post_18,0490-00102,64.82640375584194,4.185481212667689
mech,0490,post_18,0490-00103,20.455325127330745,3.0612410632249225
mech,0490,post_18,0490-00104,36.85882571616895,3.631185271080021
mech,0490,post_18,0490-00105,97.55910294290953,4.58962823571439
mech,0490,post_18,0490-00110,93.13411553428006,4.543644006894629
mech,0490,post_18,0490-00115,68.84039171559371,4.244761265552391
mech,0490,post_18,0490-00117,77.01290880448676,4.355575185869368
mech,0490,post_18,0490-00120,86.16246140745936,4.466611075207547
mech,0490,post_18,0490-00122,107.33292371377496,4.68427375459528
mech,0490,post_18,0490-00124,17.24414302220175,2.898277113365903
mech,0490,post_18,0490-00125,39.68559572017618,3.7033816134540545
mech,0490,post_18,0490-00126,183.6031105671314,5.217659370641543
burn,0060,post_18,0060-00021,10.242853095709156,2.4106831948357197
burn,0060,post_18,0060-00027,28.717875,3.388334755398857
burn,0060,post_18,0060-00101,11.459205137712374,2.514297351399226
burn,0060,post_18,0060-00102,5.885788877591989,1.9146415110822563
burn,0060,post_18,0060-00103,48.133015179058106,3.8924676903882114
burn,0060,post_18,0060-00104,19.278090961353435,3.0045338396053993
burn,0060,post_18,0060-00105,25.752734983164487,3.2828436442972118
burn,0060,post_18,0060-00106,38.79528368427012,3.681200067897052
burn,0060,post_18,0060-00107,20.998020942656154,3.086337687637683
burn,0060,post_18,0060-00108,9.572625,2.348642222311456
burn,0060,post_18,0060-00109,7.3888029887534294,2.1147508052071853
burn,0060,post_18,0060-00111,12.824926271550584,2.6191201544368075
burn,0060,post_18,0060-00112,32.100979748969976,3.49649838148769
burn,0060,post_18,0060-00113,7.250661461207846,2.097941700338775
burn,0060,post_18,0060-00114,13.857063558453946,2.691634929500445
burn,0060,post_18,0060-00116,18.368806610164516,2.958420980308527
burn,0060,post_18,0060-00117,18.930417075228704,2.987152289957621
burn,0060,post_18,0060-00119,21.271261844790832,3.098739083524543
burn,0060,post_18,0060-00130,25.51849086652389,3.2740156227931614
burn,0340,post_18,0340-00006,0,-0.10678673987619343
burn,0340,post_18,0340-00013,7.235847549842648,2.0961222497459917
burn,0340,post_18,0340-00024,0,-0.10678673987619343
burn,0340,post_18,0340-00025,25.06263197532031,3.2566088661570327
burn,0340,post_18,0340-00026,0,-0.10678673987619343
burn,0340,post_18,0340-00103,22.29905687801307,3.144056334032376
burn,0340,post_18,0340-00104,27.046633552113672,3.330250848206774
burn,0340,post_18,0340-00108,3.0929678969551007,1.3842135001484865
burn,0340,post_18,0340-00109,0,-0.10678673987619343
burn,0340,post_18,0340-00111,0,-0.10678673987619343
burn,0340,post_18,0340-00112,0,-0.10678673987619343
burn,0340,post_18,0340-00113,9.471877662422038,2.338974395286264
burn,0340,post_18,0340-00114,29.056928758265766,3.399717823368272
burn,0340,post_18,0340-00115,14.22899719592986,2.7165284594865384
burn,0340,post_18,0340-00116,0,-0.10678673987619343
burn,0340,post_18,0340-00117,3.9061284840688932,1.5696249497510661
burn,0340,post_18,0340-00121,21.818615862180682,3.1231282091159702
burn,0340,post_18,0340-00122,4.81965,1.7436833298782963
burn,0340,post_18,0340-00123,4.806941194811867,1.7414584031090639
burn,0340,post_18,0340-00124,0,-0.10678673987619343
burn,0400,post_18,0400-00002,2.9174182426406925,1.3392382759533146
burn,0400,post_18,0400-00009,1.9245970984641945,1.0379115180553213
burn,0400,post_18,0400-00022,1.7042621831767695,0.9566567490306609
burn,0400,post_18,0400-00023,6.804572175651622,2.041647443967028
burn,0400,post_18,0400-00024,2.6394226623410844,1.263601158398036
burn,0400,post_18,0400-00101,13.66293596018738,2.678391585313263
burn,0400,post_18,0400-00102,7.2211896372629845,2.0943186947955423
burn,0400,post_18,0400-00103,0,-0.10678673987619343
burn,0400,post_18,0400-00104,0,-0.10678673987619343
burn,0400,post_18,0400-00105,2.697746716535607,1.2799511487893835
burn,0400,post_18,0400-00106,15.734553477649278,2.8114049540083297
burn,0400,post_18,0400-00108,0,-0.10678673987619343
burn,0400,post_18,0400-00109,1.8256019415993208,1.0022185821245593
burn,0400,post_18,0400-00110,0.9013384943543864,0.5878176685741835
burn,0400,post_18,0400-00112,4.4414150102002274,1.6752504323131587
burn,0400,post_18,0400-00116,15.867042017788979,2.8193386715205717
burn,0400,post_18,0400-00118,0,-0.10678673987619343
burn,0400,post_18,0400-00119,0,-0.10678673987619343
burn,0400,post_18,0400-00120,16.16649377353395,2.8370419518487893
burn,0400,post_18,0400-00121,10.896354735610926,2.467681821253985
mechburn,0180,post_18,0180-00004,0,-0.10678673987619343
mechburn,0180,post_18,0180-00008,13.495019999999998,2.666793203170608
mechburn,0180,post_18,0180-00010,0,-0.10678673987619343
mechburn,0180,post_18,0180-00013,0,-0.10678673987619343
mechburn,0180,post_18,0180-00018,0.8987173131204435,0.5863604406837519
mechburn,0180,post_18,0180-00101,0,-0.10678673987619343
mechburn,0180,post_18,0180-00102,1.7903683773122072,0.9892012438048867
mechburn,0180,post_18,0180-00107,0,-0.10678673987619343
mechburn,0180,post_18,0180-00108,0,-0.10678673987619343
mechburn,0180,post_18,0180-00109,0,-0.10678673987619343
mechburn,0180,post_18,0180-00110,0.9776544303812372,0.6293399884703128
mechburn,0180,post_18,0180-00111,1.8773666640897309,1.0210412933434039
mechburn,0180,post_18,0180-00114,0,-0.10678673987619343
mechburn,0180,post_18,0180-00117,0,-0.10678673987619343
mechburn,0180,post_18,0180-00120,17.805400000000002,2.928743676797321
mechburn,0180,post_18,0180-00121,2.72099119592695,1.2863935002329816
mechburn,0380,post_18,0380-00002,11.382443010883186,2.508066407180576
mechburn,0380,post_18,0380-00004,3.5530056565661225,1.4932912054409173
mechburn,0380,post_18,0380-00006,16.129715306462668,2.8348844540081632
mechburn,0380,post_18,0380-00010,0.9106123187183102,0.5929564075242814
mechburn,0380,post_18,0380-00015,0,-0.10678673987619343
mechburn,0380,post_18,0380-00102,36.89299062054116,3.6320897117267696
mechburn,0380,post_18,0380-00103,3.310981873061402,1.4373911929281207
mechburn,0380,post_18,0380-00104,14.4578187341561,2.73154118453114
mechburn,0380,post_18,0380-00107,2.711410336752414,1.2837431317952206
mechburn,0380,post_18,0380-00110,22.463677660236463,3.1511276772491326
mechburn,0380,post_18,0380-00112,9.80979858206014,2.3710393029791237
mechburn,0380,post_18,0380-00113,0,-0.10678673987619343
mechburn,0380,post_18,0380-00114,9.766547200468857,2.3669921536400618
mechburn,0380,post_18,0380-00117,6.786238126912886,2.0392645786696932
mechburn,0380,post_18,0380-00118,0,-0.10678673987619343
mechburn,0380,post_18,0380-00119,9.982397224067407,2.387028675261038
mechburn,0380,post_18,0380-00120,4.532818345398138,1.6922219040028774
mechburn,0380,post_18,0380-00125,2.692837369553966,1.2785851679978804
mechburn,0380,post_18,0380-00126,0,-0.10678673987619343
mechburn,0380,post_18,0380-00127,18.89125,2.9851751079264224
mechburn,0570,post_18,0570-00011,29.324448001955503,3.4086086937511517
mechburn,0570,post_18,0570-00013,10.95439909790295,2.4725908212778025
mechburn,0570,post_18,0570-00017,1.9861911651227575,1.0594931761442858
mechburn,0570,post_18,0570-00023,0,-0.10678673987619343
mechburn,0570,post_18,0570-00025,1.0788657108100699,0.6818754040668585
mechburn,0570,post_18,0570-00101,23.820032682400388,3.207562064786722
mechburn,0570,post_18,0570-00102,24.839132011450694,3.2479626448532004
mechburn,0570,post_18,0570-00103,4.567975629105688,1.698673852655272
mechburn,0570,post_18,0570-00104,0,-0.10678673987619343
mechburn,0570,post_18,0570-00105,0,-0.10678673987619343
mechburn,0570,post_18,0570-00106,80.39802897745146,4.398105994726726
mechburn,0570,post_18,0570-00107,0.9685581484880088,0.6244803960482418
mechburn,0570,post_18,0570-00110,44.785026023140894,3.82174250893121
mechburn,0570,post_18,0570-00111,43.59325830254713,3.7953088496685785
mechburn,0570,post_18,0570-00112,39.35975725085151,3.695320529875633
mechburn,0570,post_18,0570-00113,92.6318405823526,4.538288205311307
mechburn,0570,post_18,0570-00115,0.9047646116955926,0.5897191990301333
mechburn,0570,post_18,0570-00119,130.93796437422924,4.8815638966040416
