treatment,comp,plot_id,timestep,tph,count,Treatment,Timestep
control,0040,0040-00003,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00003,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0040,0040-00005,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00005,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0040,0040-00007,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00007,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0040,0040-00101,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00101,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0040,0040-00103,pre_treatment,49.382716049382715,2,Control,Pre (2001)
control,0040,0040-00103,post_18,74.07407407407408,3,Control,Post-18 (2020)
control,0040,0040-00104,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00104,post_18,74.07407407407408,3,Control,Post-18 (2020)
control,0040,0040-00105,pre_treatment,49.382716049382715,2,Control,Pre (2001)
control,0040,0040-00105,post_18,74.07407407407408,3,Control,Post-18 (2020)
control,0040,0040-00106,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00106,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0040,0040-00109,pre_treatment,74.07407407407408,3,Control,Pre (2001)
control,0040,0040-00109,post_18,123.45679012345678,5,Control,Post-18 (2020)
control,0040,0040-00110,pre_treatment,98.76543209876543,4,Control,Pre (2001)
control,0040,0040-00110,post_18,98.76543209876543,4,Control,Post-18 (2020)
control,0040,0040-00111,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00111,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0040,0040-00112,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00112,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0040,0040-00113,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0040,0040-00113,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0040,0040-00114,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0040,0040-00115,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0240,0240-00003,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0240,0240-00007,pre_treatment,49.382716049382715,2,Control,Pre (2001)
control,0240,0240-00007,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0240,0240-00009,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0240,0240-00026,post_18,74.07407407407408,3,Control,Post-18 (2020)
control,0240,0240-00101,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0240,0240-00102,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0240,0240-00102,post_18,74.07407407407408,3,Control,Post-18 (2020)
control,0240,0240-00104,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0240,0240-00105,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0240,0240-00106,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0240,0240-00107,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0240,0240-00109,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0240,0240-00109,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0240,0240-00113,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0240,0240-00113,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0240,0240-00114,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0240,0240-00114,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0240,0240-00115,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0240,0240-00115,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0590,0590-00005,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0590,0590-00005,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0590,0590-00009,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0590,0590-00013,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0590,0590-00013,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0590,0590-00021,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0590,0590-00021,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0590,0590-00102,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0590,0590-00105,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0590,0590-00106,pre_treatment,74.07407407407408,3,Control,Pre (2001)
control,0590,0590-00106,post_18,74.07407407407408,3,Control,Post-18 (2020)
control,0590,0590-00107,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0590,0590-00107,post_18,49.382716049382715,2,Control,Post-18 (2020)
control,0590,0590-00109,pre_treatment,74.07407407407408,3,Control,Pre (2001)
control,0590,0590-00109,post_18,98.76543209876543,4,Control,Post-18 (2020)
control,0590,0590-00111,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0590,0590-00111,post_18,98.76543209876543,4,Control,Post-18 (2020)
control,0590,0590-00115,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0590,0590-00115,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0590,0590-00117,post_18,24.691358024691358,1,Control,Post-18 (2020)
control,0590,0590-00118,pre_treatment,24.691358024691358,1,Control,Pre (2001)
control,0590,0590-00118,post_18,123.45679012345678,5,Control,Post-18 (2020)
mech,0190,0190-00010,pre_treatment,49.382716049382715,2,Mech,Pre (2001)
mech,0190,0190-00010,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0190,0190-00024,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0190,0190-00024,post_18,74.07407407407408,3,Mech,Post-18 (2020)
mech,0190,0190-00025,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0190,0190-00026,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0190,0190-00026,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0190,0190-00027,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0190,0190-00027,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0190,0190-00102,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0190,0190-00102,post_18,98.76543209876543,4,Mech,Post-18 (2020)
mech,0190,0190-00104,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0190,0190-00104,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0190,0190-00108,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0190,0190-00110,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0190,0190-00111,pre_treatment,49.382716049382715,2,Mech,Pre (2001)
mech,0190,0190-00111,post_18,74.07407407407408,3,Mech,Post-18 (2020)
mech,0190,0190-00113,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0190,0190-00113,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0190,0190-00114,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0190,0190-00116,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0350,0350-00002,pre_treatment,49.382716049382715,2,Mech,Pre (2001)
mech,0350,0350-00002,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0350,0350-00003,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0350,0350-00005,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0350,0350-00005,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0350,0350-00101,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0350,0350-00102,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0350,0350-00102,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0350,0350-00106,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0350,0350-00109,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0350,0350-00109,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0350,0350-00110,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0350,0350-00111,pre_treatment,49.382716049382715,2,Mech,Pre (2001)
mech,0350,0350-00111,post_18,98.76543209876543,4,Mech,Post-18 (2020)
mech,0350,0350-00112,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0350,0350-00113,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0350,0350-00116,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0350,0350-00116,post_18,98.76543209876543,4,Mech,Post-18 (2020)
mech,0350,0350-00117,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0350,0350-00119,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0350,0350-00119,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00008,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00008,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0490,0490-00018,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00033,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00035,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0490,0490-00041,pre_treatment,49.382716049382715,2,Mech,Pre (2001)
mech,0490,0490-00041,post_18,74.07407407407408,3,Mech,Post-18 (2020)
mech,0490,0490-00042,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00042,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00102,pre_treatment,49.382716049382715,2,Mech,Pre (2001)
mech,0490,0490-00102,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0490,0490-00103,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00103,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0490,0490-00104,pre_treatment,74.07407407407408,3,Mech,Pre (2001)
mech,0490,0490-00104,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0490,0490-00105,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00105,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0490,0490-00110,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00110,post_18,49.382716049382715,2,Mech,Post-18 (2020)
mech,0490,0490-00115,pre_treatment,49.382716049382715,2,Mech,Pre (2001)
mech,0490,0490-00115,post_18,74.07407407407408,3,Mech,Post-18 (2020)
mech,0490,0490-00117,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00117,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00120,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00122,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00122,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00124,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00124,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00125,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00125,post_18,24.691358024691358,1,Mech,Post-18 (2020)
mech,0490,0490-00126,pre_treatment,24.691358024691358,1,Mech,Pre (2001)
mech,0490,0490-00126,post_18,24.691358024691358,1,Mech,Post-18 (2020)
burn,0060,0060-00021,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0060,0060-00021,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0060,0060-00102,pre_treatment,49.382716049382715,2,Fire,Pre (2001)
burn,0060,0060-00102,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0060,0060-00103,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0060,0060-00104,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0060,0060-00105,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0060,0060-00107,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0060,0060-00109,post_18,74.07407407407408,3,Fire,Post-18 (2020)
burn,0060,0060-00111,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0060,0060-00113,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0060,0060-00113,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0060,0060-00114,pre_treatment,49.382716049382715,2,Fire,Pre (2001)
burn,0060,0060-00114,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0060,0060-00116,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0060,0060-00116,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0060,0060-00117,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0060,0060-00117,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0060,0060-00119,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0060,0060-00130,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0060,0060-00130,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00006,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0340,0340-00006,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0340,0340-00013,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00024,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0340,0340-00025,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00026,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0340,0340-00103,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0340,0340-00103,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00104,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0340,0340-00104,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00109,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00111,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00112,pre_treatment,49.382716049382715,2,Fire,Pre (2001)
burn,0340,0340-00112,post_18,98.76543209876543,4,Fire,Post-18 (2020)
burn,0340,0340-00113,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0340,0340-00113,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00114,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0340,0340-00114,post_18,74.07407407407408,3,Fire,Post-18 (2020)
burn,0340,0340-00116,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0340,0340-00116,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0340,0340-00121,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0340,0340-00122,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00123,pre_treatment,49.382716049382715,2,Fire,Pre (2001)
burn,0340,0340-00123,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0340,0340-00124,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0400,0400-00009,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0400,0400-00022,pre_treatment,49.382716049382715,2,Fire,Pre (2001)
burn,0400,0400-00022,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0400,0400-00024,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00024,post_18,74.07407407407408,3,Fire,Post-18 (2020)
burn,0400,0400-00101,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00101,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0400,0400-00102,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00102,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0400,0400-00103,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00103,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0400,0400-00104,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00104,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0400,0400-00105,post_18,123.45679012345678,5,Fire,Post-18 (2020)
burn,0400,0400-00106,pre_treatment,49.382716049382715,2,Fire,Pre (2001)
burn,0400,0400-00106,post_18,98.76543209876543,4,Fire,Post-18 (2020)
burn,0400,0400-00108,pre_treatment,49.382716049382715,2,Fire,Pre (2001)
