treatment,comp,plot_id,timestep,tph,count,Treatment,Timestep
burn,0400,0400-00108,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0400,0400-00110,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0400,0400-00112,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00112,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0400,0400-00116,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00116,post_18,49.382716049382715,2,Fire,Post-18 (2020)
burn,0400,0400-00120,pre_treatment,24.691358024691358,1,Fire,Pre (2001)
burn,0400,0400-00120,post_18,24.691358024691358,1,Fire,Post-18 (2020)
burn,0400,0400-00121,post_18,74.07407407407408,3,Fire,Post-18 (2020)
mechburn,0180,0180-00004,pre_treatment,74.07407407407408,3,Mech+Fire,Pre (2001)
mechburn,0180,0180-00004,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00008,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0180,0180-00008,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00010,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0180,0180-00013,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0180,0180-00013,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00018,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00101,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0180,0180-00102,pre_treatment,74.07407407407408,3,Mech+Fire,Pre (2001)
mechburn,0180,0180-00102,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00107,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0180,0180-00107,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00108,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0180,0180-00108,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00109,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00111,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00114,pre_treatment,74.07407407407408,3,Mech+Fire,Pre (2001)
mechburn,0180,0180-00114,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00117,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0180,0180-00117,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00121,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00004,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00006,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0380,0380-00006,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00015,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00015,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00102,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00102,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00103,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0380,0380-00104,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0380,0380-00104,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00107,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00107,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00110,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0380,0380-00110,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00112,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00112,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00113,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00114,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0380,0380-00114,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00117,pre_treatment,74.07407407407408,3,Mech+Fire,Pre (2001)
mechburn,0380,0380-00117,post_18,98.76543209876543,4,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00118,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00118,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00119,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0380,0380-00119,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00120,post_18,74.07407407407408,3,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00125,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0380,0380-00125,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00126,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0380,0380-00126,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00127,pre_treatment,74.07407407407408,3,Mech+Fire,Pre (2001)
mechburn,0570,0570-00013,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00017,pre_treatment,74.07407407407408,3,Mech+Fire,Pre (2001)
mechburn,0570,0570-00017,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00023,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0570,0570-00023,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00101,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00103,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00104,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0570,0570-00104,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00105,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0570,0570-00105,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00106,pre_treatment,49.382716049382715,2,Mech+Fire,Pre (2001)
mechburn,0570,0570-00106,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00107,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0570,0570-00107,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00110,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00111,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00113,post_18,49.382716049382715,2,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00115,pre_treatment,24.691358024691358,1,Mech+Fire,Pre (2001)
mechburn,0570,0570-00115,post_18,24.691358024691358,1,Mech+Fire,Post-18 (2020)
control,0040,0040-00002,pre_treatment,0,0,Control,Pre (2001)
control,0040,0040-00002,post_18,0,0,Control,Post-18 (2020)
control,0040,0040-00012,pre_treatment,0,0,Control,Pre (2001)
control,0040,0040-00012,post_18,0,0,Control,Post-18 (2020)
control,0040,0040-00107,pre_treatment,0,0,Control,Pre (2001)
control,0040,0040-00107,post_18,0,0,Control,Post-18 (2020)
control,0040,0040-00108,pre_treatment,0,0,Control,Pre (2001)
control,0040,0040-00108,post_18,0,0,Control,Post-18 (2020)
control,0040,0040-00114,pre_treatment,0,0,Control,Pre (2001)
control,0040,0040-00115,pre_treatment,0,0,Control,Pre (2001)
control,0040,0040-00116,pre_treatment,0,0,Control,Pre (2001)
control,0040,0040-00116,post_18,0,0,Control,Post-18 (2020)
control,0240,0240-00003,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00005,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00005,post_18,0,0,Control,Post-18 (2020)
control,0240,0240-00009,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00022,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00022,post_18,0,0,Control,Post-18 (2020)
control,0240,0240-00026,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00101,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00104,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00105,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00106,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00107,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00110,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00110,post_18,0,0,Control,Post-18 (2020)
control,0240,0240-00112,pre_treatment,0,0,Control,Pre (2001)
control,0240,0240-00112,post_18,0,0,Control,Post-18 (2020)
control,0590,0590-00009,pre_treatment,0,0,Control,Pre (2001)
control,0590,0590-00101,pre_treatment,0,0,Control,Pre (2001)
control,0590,0590-00101,post_18,0,0,Control,Post-18 (2020)
control,0590,0590-00102,pre_treatment,0,0,Control,Pre (2001)
control,0590,0590-00104,pre_treatment,0,0,Control,Pre (2001)
control,0590,0590-00104,post_18,0,0,Control,Post-18 (2020)
control,0590,0590-00105,pre_treatment,0,0,Control,Pre (2001)
control,0590,0590-00113,pre_treatment,0,0,Control,Pre (2001)
control,0590,0590-00113,post_18,0,0,Control,Post-18 (2020)
control,0590,0590-00116,pre_treatment,0,0,Control,Pre (2001)
control,0590,0590-00116,post_18,0,0,Control,Post-18 (2020)
control,0590,0590-00117,pre_treatment,0,0,Control,Pre (2001)
mech,0190,0190-00025,pre_treatment,0,0,Mech,Pre (2001)
mech,0190,0190-00106,pre_treatment,0,0,Mech,Pre (2001)
mech,0190,0190-00106,post_18,0,0,Mech,Post-18 (2020)
mech,0190,0190-00108,pre_treatment,0,0,Mech,Pre (2001)
mech,0190,0190-00110,pre_treatment,0,0,Mech,Pre (2001)
mech,0190,0190-00114,pre_treatment,0,0,Mech,Pre (2001)
mech,0190,0190-00116,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00003,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00101,post_18,0,0,Mech,Post-18 (2020)
mech,0350,0350-00103,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00103,post_18,0,0,Mech,Post-18 (2020)
mech,0350,0350-00105,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00105,post_18,0,0,Mech,Post-18 (2020)
mech,0350,0350-00106,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00110,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00112,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00113,post_18,0,0,Mech,Post-18 (2020)
mech,0350,0350-00115,pre_treatment,0,0,Mech,Pre (2001)
mech,0350,0350-00115,post_18,0,0,Mech,Post-18 (2020)
mech,0350,0350-00117,pre_treatment,0,0,Mech,Pre (2001)
mech,0490,0490-00004,pre_treatment,0,0,Mech,Pre (2001)
mech,0490,0490-00004,post_18,0,0,Mech,Post-18 (2020)
mech,0490,0490-00018,pre_treatment,0,0,Mech,Pre (2001)
mech,0490,0490-00020,pre_treatment,0,0,Mech,Pre (2001)
mech,0490,0490-00020,post_18,0,0,Mech,Post-18 (2020)
mech,0490,0490-00033,pre_treatment,0,0,Mech,Pre (2001)
mech,0490,0490-00035,pre_treatment,0,0,Mech,Pre (2001)
mech,0490,0490-00120,pre_treatment,0,0,Mech,Pre (2001)
burn,0060,0060-00027,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00027,post_18,0,0,Fire,Post-18 (2020)
burn,0060,0060-00101,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00101,post_18,0,0,Fire,Post-18 (2020)
burn,0060,0060-00103,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00104,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00105,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00106,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00106,post_18,0,0,Fire,Post-18 (2020)
burn,0060,0060-00107,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00108,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00108,post_18,0,0,Fire,Post-18 (2020)
burn,0060,0060-00109,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00111,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00112,pre_treatment,0,0,Fire,Pre (2001)
burn,0060,0060-00112,post_18,0,0,Fire,Post-18 (2020)
burn,0060,0060-00119,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00013,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00024,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00025,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00026,post_18,0,0,Fire,Post-18 (2020)
burn,0340,0340-00108,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00108,post_18,0,0,Fire,Post-18 (2020)
burn,0340,0340-00109,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00111,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00115,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00115,post_18,0,0,Fire,Post-18 (2020)
burn,0340,0340-00117,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00117,post_18,0,0,Fire,Post-18 (2020)
burn,0340,0340-00121,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00122,pre_treatment,0,0,Fire,Pre (2001)
burn,0340,0340-00124,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00002,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00002,post_18,0,0,Fire,Post-18 (2020)
burn,0400,0400-00009,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00023,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00023,post_18,0,0,Fire,Post-18 (2020)
burn,0400,0400-00105,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00109,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00109,post_18,0,0,Fire,Post-18 (2020)
burn,0400,0400-00110,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00118,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00118,post_18,0,0,Fire,Post-18 (2020)
burn,0400,0400-00119,pre_treatment,0,0,Fire,Pre (2001)
burn,0400,0400-00119,post_18,0,0,Fire,Post-18 (2020)
burn,0400,0400-00121,pre_treatment,0,0,Fire,Pre (2001)
mechburn,0180,0180-00010,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00018,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0180,0180-00101,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00109,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0180,0180-00110,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0180,0180-00110,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00111,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0180,0180-00120,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0180,0180-00120,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0180,0180-00121,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00002,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0380,0380-00002,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00004,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0380,0380-00010,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0380,0380-00010,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00103,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00113,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0380,0380-00120,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0380,0380-00127,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00011,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00011,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00013,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00025,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00025,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00101,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00102,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00102,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00103,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00110,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00111,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00112,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00112,post_18,0,0,Mech+Fire,Post-18 (2020)
mechburn,0570,0570-00113,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00119,pre_treatment,0,0,Mech+Fire,Pre (2001)
mechburn,0570,0570-00119,post_18,0,0,Mech+Fire,Post-18 (2020)
