treatment,comp,plot_id,post_1,post_18,delta_ba_m2ha,delta_ba_m2hayr
control,0040,0040-00002,51.809904919979225,55.47045630990219,3.660551389922965,0.2153265523484097
control,0040,0040-00003,57.4330260966018,67.51057669100555,10.077550594403753,0.5927970937884561
control,0040,0040-00005,66.6112859968006,75.66656529715044,9.055279300349838,0.5326634882558728
control,0040,0040-00007,42.46405462649448,46.93412431203968,4.470069685545198,0.2629452756203058
control,0040,0040-00012,55.32375691047216,57.602255997887944,2.2784990874157813,0.13402935808328126
control,0040,0040-00101,55.27407320443206,59.19581974141012,3.9217465369780626,0.23069097276341544
control,0040,0040-00103,75.0864884892016,94.44939831306897,19.36290982386737,1.13899469552161
control,0040,0040-00104,69.90863958985726,87.12828847433585,17.219648884478588,1.0129205226163875
control,0040,0040-00105,105.4652046357338,101.64827279202967,-3.8169318437041255,-0.22452540257083092
control,0040,0040-00106,52.82157532462411,63.76069111976847,10.939115795144353,0.6434773997143737
control,0040,0040-00107,48.68811205712595,45.34381350542035,-3.3442985517055988,-0.19672344421797638
control,0040,0040-00108,20.42644150816839,30.873499031973832,10.44705752380544,0.6145327955179671
control,0040,0040-00109,81.79270282197012,101.09514840558771,19.302445583617583,1.1354379755069166
control,0040,0040-00110,112.52050421144841,130.72414884630652,18.203644634858108,1.0708026255798888
control,0040,0040-00111,61.65210746018391,71.90979851323425,10.257691053050337,0.6033935913559022
control,0040,0040-00112,42.36294188516228,50.121001573168435,7.758059688006156,0.45635645223565624
control,0040,0040-00113,87.36133094083598,95.25737779455332,7.896046853717337,0.46447334433631393
control,0040,0040-00114,34.73849044037229,51.34060268582088,16.602112245448595,0.9765948379675644
control,0040,0040-00115,49.560214299253026,60.914121103860744,11.353906804607718,0.6678768708592775
control,0040,0040-00116,51.643633219905894,57.27608651689851,5.632453296992615,0.3313207821760362
control,0240,0240-00003,26.11815412439434,49.949221482106495,23.831067357712154,1.4018274916301268
control,0240,0240-00005,40.70949452201182,41.73630648016177,1.026811958149949,0.06040070342058524
control,0240,0240-00007,56.95197456965767,52.17349142091221,-4.778483148745465,-0.2810872440438509
control,0240,0240-00009,52.79834305302535,67.000115823174,14.20177277014865,0.8353983982440383
control,0240,0240-00022,78.54305489513463,90.6405845387072,12.097529643572571,0.7116193907983865
control,0240,0240-00026,46.18936295214015,65.07237536936307,18.883012417222922,1.1107654363072308
control,0240,0240-00101,66.23247197892886,56.403548749188396,-9.828923229740461,-0.5781719546906153
control,0240,0240-00102,61.248742477500784,84.32575821957435,23.07701574207357,1.3574715142396219
control,0240,0240-00104,53.58775547370239,59.68701321374019,6.0992577400378,0.35877986706104703
control,0240,0240-00105,57.458953932267534,71.0009779877616,13.542024055494068,0.7965896503231804
control,0240,0240-00106,72.45111888887914,88.0376094516397,15.58649056276056,0.9168523860447388
control,0240,0240-00107,24.19561577568086,40.811846834963895,16.616231059283034,0.9774253564284138
control,0240,0240-00109,53.100983145321166,60.980556084453525,7.879572939132359,0.4635042905371976
control,0240,0240-00110,28.742334224956792,30.99485860104163,2.252524376084839,0.13250143388734348
control,0240,0240-00112,40.92525600265281,41.65223057251893,0.7269745698661225,0.04276320999212485
control,0240,0240-00113,77.149545235247885,90.41137760001422,13.261832364766335,0.7801077861627256
control,0240,0240-00114,52.27144754439551,79.54331540759861,27.271867863203106,1.6042275213648887
control,0240,0240-00115,80.59247868046812,91.39801838523962,10.805539704771505,0.635619982633618
control,0590,0590-00005,47.56666044253061,84.58837031800046,37.021709875469845,2.1777476397335205
control,0590,0590-00009,49.44568191522771,54.92796652487337,5.48228460964566,0.32248732997915647
control,0590,0590-00013,46.92453441817466,65.33210986975972,18.40757545158506,1.0827985559755917
control,0590,0590-00021,36.86932413903768,39.68658089249405,2.8172567534563697,0.16572098549743353
control,0590,0590-00101,21.842407737764148,36.02977936186153,14.18737162409738,0.8345512720057283
control,0590,0590-00102,42.586091926303375,62.82397040470602,20.237878478402642,1.1904634399060379
control,0590,0590-00104,38.00076291546387,54.69025190504985,16.689488989585975,0.9817346464462338
control,0590,0590-00105,56.9102999856295,78.04183480101858,21.13153481538908,1.2430314597287695
control,0590,0590-00106,78.8935557940296,101.04810593345421,22.154550139424614,1.3032088317308597
control,0590,0590-00107,54.537369727165256,82.99080295982861,28.453433232663357,1.6737313666272564
control,0590,0590-00109,85.45659495049284,105.01706429380232,19.560469343309478,1.150615843724087
control,0590,0590-00111,90.7679421450675,118.40039738986636,27.632455244798862,1.6254385438116978
control,0590,0590-00113,68.89652315662576,40.9613568195371,-27.93516633708866,-1.643245078652274
control,0590,0590-00115,48.11744756936554,64.74470453288004,16.627256963514498,0.9780739390302645
control,0590,0590-00116,34.04507112855494,49.84900600290721,15.803934874352272,0.9296432279030749
control,0590,0590-00117,21.68874119339967,29.86921731969838,8.180476126298707,0.481204478017571
control,0590,0590-00118,68.6149239780901,89.99362543391385,21.378701455823744,1.257570673871985
mech,0190,0190-00010,48.61279140362877,43.156839003044,-5.455952400584771,-0.3209383765049865
mech,0190,0190-00024,57.94130475987704,61.43546679902105,3.4941620391440082,0.20553894347905932
mech,0190,0190-00025,40.88953493062866,32.86804980525095,-8.021485125377716,-0.47185206619868914
mech,0190,0190-00026,36.821715435552726,49.11446782765255,12.292752392099821,0.7231030818882248
mech,0190,0190-00027,26.34248711091735,29.176842211222933,2.834355100305583,0.16672677060621077
mech,0190,0190-00102,62.544397343992394,83.30884009856092,20.764442754568528,1.2214378090922664
mech,0190,0190-00104,45.865623768442454,37.73832191360361,-8.12730185483884,-0.4780765796964024
mech,0190,0190-00106,20.520553539945375,24.093127396860307,3.572573856914932,0.2101514033479372
mech,0190,0190-00108,33.219821280570294,38.1902299171839,4.970408636613605,0.2923769786243297
mech,0190,0190-00110,38.52701847003465,45.466424204066165,6.939405734031517,0.4082003372959716
mech,0190,0190-00111,51.089975996078806,62.44700506284902,11.357029066770217,0.6680605333394245
mech,0190,0190-00113,50.18031038993937,75.23905432034151,25.058743930402137,1.4740437606118904
mech,0190,0190-00114,40.11204892650693,52.221773247619325,12.109724321112395,0.7123367247713174
mech,0190,0190-00116,49.7862344373863,52.273570012149285,2.4873355747629873,0.14631385733899926
mech,0350,0350-00002,45.53883995482738,45.58778377313397,0.04894381830659,0.002879048135681765
mech,0350,0350-00003,20.745856153830594,26.40909335873038,5.6632372048997865,0.33313160028822275
mech,0350,0350-00005,39.66074556703568,52.6731807993684,13.01243523233272,0.765437366607807
mech,0350,0350-00101,57.491378271260146,26.48128353538204,-31.010094735878106,-1.8241232197575357
mech,0350,0350-00102,29.719233792392515,42.61309808843715,12.893864296044633,0.7584626056496843
mech,0350,0350-00103,58.008519328626065,64.310937908181,6.302418579554939,0.37073050467970226
mech,0350,0350-00105,30.5904245847991,42.00304730619531,11.412622721396215,0.6713307483174243
mech,0350,0350-00106,23.271425151655368,36.9871437149613,13.71571856330593,0.8068069743121136
mech,0350,0350-00109,25.84797715618562,44.41109640500755,18.563119248821927,1.0919481911071722
mech,0350,0350-00110,28.503961034228855,32.264880235688224,3.7609192014593695,0.22123054126231587
mech,0350,0350-00111,54.701508247041694,79.20300816237757,24.501499915335877,1.4412647009021105
mech,0350,0350-00112,35.081079179991534,46.91360578696018,11.83252660696865,0.6960309768805087
mech,0350,0350-00113,35.67662430586649,25.249546465822817,-10.427077840043673,-0.6133575200025689
mech,0350,0350-00115,20.690277113428202,22.04152511482555,1.351248001397348,0.07948517655278518
mech,0350,0350-00116,48.253777176493536,64.87970141434822,16.625924237854683,0.9779955434032166
mech,0350,0350-00117,44.28024424611978,44.59263530677804,0.31239106065826405,0.01837594474460377
mech,0350,0350-00119,39.26618480080149,53.14723379647962,13.881048995678128,0.8165322938634193
mech,0490,0490-00004,29.150159493506134,26.02224409320705,-3.1279154002990843,-0.18399502354700495
mech,0490,0490-00008,29.07074701254039,38.29082073525659,9.220073722716197,0.5423572778068352
mech,0490,0490-00018,20.894596991195005,22.826358699116557,1.9317617079215523,0.11363304164244425
mech,0490,0490-00020,24.50050540345702,17.709113612063042,-6.791391791393977,-0.399493634787881
mech,0490,0490-00033,24.339198195478257,27.609176849965728,3.2699786544874705,0.1923516855580865
mech,0490,0490-00035,43.36478026835427,39.768529879854256,-3.5962503885000103,-0.21154414050000062
mech,0490,0490-00041,52.30724618660864,70.46837212639912,18.16112593979048,1.0683015258700284
mech,0490,0490-00042,21.403845281832456,26.84448645188082,5.440641170048362,0.3200377158851978
mech,0490,0490-00102,46.67111261078507,47.70482013209909,1.0337075213140139,0.06080632478317729
mech,0490,0490-00103,55.904311597327215,59.98665874767562,4.082347150348404,0.2401380676675532
mech,0490,0490-00104,52.93347032222419,47.50113623679767,-5.432334085426518,-0.3195490638486187
mech,0490,0490-00105,41.24812252172452,41.6163231536298,0.36820063190528174,0.02165886070031069
mech,0490,0490-00110,42.07240274234695,34.519165509361976,-7.553237232984976,-0.444308072528528
mech,0490,0490-00115,67.88999177700062,65.59046812762054,-2.2995236493800775,-0.1352660970223575
mech,0490,0490-00117,37.304997105429955,35.42160527398673,-1.8833918314432267,-0.11078775479077804
mech,0490,0490-00120,35.909897256669154,43.159216149242226,7.249318892573072,0.42643052309253365
mech,0490,0490-00122,71.58999282849238,57.458376096415805,-14.13161673207658,-0.831271572475093
mech,0490,0490-00124,41.784093742464734,33.67640462560871,-8.107689116856022,-0.47692288922682485
mech,0490,0490-00125,31.897598624353876,42.69216947776791,10.794570853414037,0.6349747560831787
mech,0490,0490-00126,47.300051703014866,47.56169090837376,0.26163920535889673,0.015390541491699808
burn,0060,0060-00021,47.021768650057986,44.27021921452267,-2.751549435535317,-0.16185584914913628
burn,0060,0060-00027,27.29390487127395,36.4808115747372,9.186906703463254,0.5404062766743091
burn,0060,0060-00101,43.2490455463998,55.085859077619304,11.836813531219505,0.696283148895265
burn,0060,0060-00102,67.83264801479899,47.570949267251095,-20.261698747547896,-1.1918646322086999
burn,0060,0060-00103,43.898831626917286,50.45805588148663,6.559224254569344,0.3858367208570202
burn,0060,0060-00104,32.856754011060985,49.15287750569771,16.296123494636724,0.9585954996845132
burn,0060,0060-00105,44.79691988235184,54.64933996784865,9.85242008549681,0.5795541226762829
burn,0060,0060-00106,51.20394599623404,56.43307540722964,5.229129410995597,0.30759584770562337
burn,0060,0060-00107,22.58710094449564,27.335805037168683,4.748704092673044,0.27933553486312024
burn,0060,0060-00108,16.852802294521023,3.6157644804735027,-13.23703781404752,-0.7786492831792658
burn,0060,0060-00109,57.44592214051932,69.541535335003,12.095613194483683,0.7115066584990402
burn,0060,0060-00111,43.10583158500004,49.4959372359904,6.390105650990357,0.3758885677053151
burn,0060,0060-00112,37.48509569168853,46.76472136717598,9.279625675487452,0.545860333852203
burn,0060,0060-00113,37.28213329222883,46.51724793664391,9.235114644415084,0.5432420379067696
burn,0060,0060-00114,54.96646862004168,56.86546578939284,1.898997169351162,0.111705715844186
burn,0060,0060-00116,38.360921302886524,44.76954502910985,6.408623726223325,0.3769778662484309
burn,0060,0060-00117,43.96286581791823,56.345871675641746,12.383005857723518,0.7284121092778539
burn,0060,0060-00119,52.597610796498756,70.86197749164374,18.264366695144986,1.0743745114791168
burn,0060,0060-00130,32.577113479797,48.09141917170681,15.514305691909811,0.9126062171711654
burn,0340,0340-00006,35.43908499467006,36.07844830244645,0.6393633077763923,0.03760960633978778
burn,0340,0340-00013,55.858040979602116,56.09577087299585,0.23772989339373396,0.013984111376101997
burn,0340,0340-00024,69.6144934332545,80.58925973482208,10.974766301567584,0.645574488327505
burn,0340,0340-00025,33.39142593113582,42.0624759611512,8.67105003001538,0.5100617664714929
burn,0340,0340-00026,29.44570191351051,26.522445698498853,-2.9232562150116586,-0.17195624794186226
burn,0340,0340-00103,71.79665920447576,34.161842901879886,-37.63481630259587,-2.21381272368211
burn,0340,0340-00104,41.38594535499034,46.25013177173696,4.86418641674662,0.28612861274980117
burn,0340,0340-00108,41.17123107190055,51.81528124772111,10.64405017582056,0.62612059857768
burn,0340,0340-00109,35.2159543460762,43.49089060037493,8.27493625429873,0.4867609561352194
burn,0340,0340-00111,37.47755199081046,38.59709725595552,1.1195452651450566,0.06585560383206215
burn,0340,0340-00112,98.7649438149693,86.97640134356438,-11.788542471404924,-0.6934436747885249
burn,0340,0340-00113,71.42773538569864,28.109878907088735,-43.317856478609905,-2.548109204624112
burn,0340,0340-00114,58.01200998713005,55.37987452845366,-2.6321354586763874,-0.15483149756919926
burn,0340,0340-00115,31.109795785098125,38.93615337159854,7.826357586500418,0.4603739756764952
burn,0340,0340-00116,55.51688728847896,46.96502721261675,-8.551860075862216,-0.5030505926977774
burn,0340,0340-00117,47.56708707856999,33.289930698958784,-14.277156379611206,-0.8398327282124239
burn,0340,0340-00121,49.29017307887501,62.46464598989908,13.174472911024075,0.7749689947661221
burn,0340,0340-00122,36.19046863020086,41.36884972309773,5.1783810928968705,0.30461065252334535
burn,0340,0340-00123,67.77926033223521,63.3237966711244,-4.455463661110812,-0.2620860977124007
burn,0340,0340-00124,44.34573287816406,28.46682617569743,-15.878906702466626,-0.9340533354392133
burn,0400,0400-00002,35.45112776650882,20.697061270286852,-14.754066496221967,-0.8678862644836451
burn,0400,0400-00009,62.16983029396717,57.82783466080468,-4.34199563316249,-0.25541150783308764
burn,0400,0400-00022,59.5843577177045,63.676364986210025,4.092007268505526,0.24070630991208977
burn,0400,0400-00023,23.736109368725238,30.32713074525315,6.591021376527912,0.38770713979575955
burn,0400,0400-00024,59.133674919745076,69.12290737819801,9.989232458452932,0.5876019093207607
burn,0400,0400-00101,44.22466520571738,54.73191451999787,10.507249314280493,0.6180734890753231
burn,0400,0400-00102,39.32661197801499,37.136403473618905,-2.1902085043960824,-0.12883579437624015
burn,0400,0400-00103,42.35396313578813,43.21551698025306,0.8615538444649289,0.0506796379097017
burn,0400,0400-00104,53.78084706661469,54.03903895969121,0.25819189307652124,0.015187758416265955
burn,0400,0400-00105,61.37138094627425,84.07227936706782,22.70089842079357,1.3353469659290336
burn,0400,0400-00106,82.70077823923553,109.1778208184607,26.47704257922517,1.5574730928955982
burn,0400,0400-00108,49.70934298756233,48.34689983153819,-1.362443156024142,-0.08014371506024365
burn,0400,0400-00109,41.153176610416025,54.07644773407397,12.923271123657948,0.7601924190387028
burn,0400,0400-00110,55.03199603718045,43.710714067232786,-11.321281969947663,-0.6659577629380978
burn,0400,0400-00112,47.2726694263058,54.93397194684785,7.661302520542051,0.45066485414953245
burn,0400,0400-00116,50.38449451987546,39.75564324520066,-10.628851274674801,-0.625226545569106
burn,0400,0400-00118,52.6361243953261,60.11702644970516,7.480902054379058,0.44005306202229755
burn,0400,0400-00119,36.7801959919025,39.15847909761243,2.378283105709926,0.13989900621823093
burn,0400,0400-00120,45.01970146509529,57.914162601687956,12.894461136592668,0.7584977139172158
burn,0400,0400-00121,56.354199300849615,75.62690448952726,19.272705188677648,1.13368854051045
mechburn,0180,0180-00004,58.52496225429119,52.166348207313106,-6.358614046978083,-0.37403612041047546
mechburn,0180,0180-00008,34.79982906730627,14.63371199633574,-20.16611707097053,-1.1862421806453252
mechburn,0180,0180-00010,23.70804835286262,10.814263620560817,-12.893784732301802,-0.7584579254295177
mechburn,0180,0180-00013,21.74837327617615,24.886969114113054,3.1385958379369043,0.1846232845845238
mechburn,0180,0180-00018,18.26630567061674,21.12469736005358,2.8583916894368393,0.16814068761393172
mechburn,0180,0180-00101,45.41108185358139,0,-45.41108185358139,-2.6712401090341995
mechburn,0180,0180-00102,60.44102349222506,26.82033965102505,-33.620683841200005,-1.9776872847764708
mechburn,0180,0180-00107,46.50197081371958,48.9891046439351,2.4871338302155195,0.14630199001267763
mechburn,0180,0180-00108,41.68150716754195,50.27701743154735,8.595510264005398,0.5056182508238469
mechburn,0180,0180-00109,41.199582975971836,46.498355880015836,5.298772904044,0.3116925237672941
mechburn,0180,0180-00110,17.181796858521956,5.676249782512192,-11.505547076009764,-0.6767968868241038
mechburn,0180,0180-00111,43.661234138079124,41.017157198716724,-2.6440769393623995,-0.15553393760955292
mechburn,0180,0180-00114,79.2158987143257,35.38307048298376,-43.83282823134194,-2.578401660667173
mechburn,0180,0180-00117,29.692394507006284,17.313631552451394,-12.37876295455489,-0.728162526738523
mechburn,0180,0180-00120,23.08711838264477,5.517481439061642,-17.569636943583127,-1.0335080555048899
mechburn,0180,0180-00121,49.32174414578886,40.70800307998836,-8.613741065800504,-0.5066906509294414
mechburn,0380,0380-00002,20.341657291615956,18.57351903751603,-1.7681382540999273,-0.10400813259411337
mechburn,0380,0380-00004,40.79423995346977,54.23333938315749,13.439099429687722,0.790535260569866
mechburn,0380,0380-00006,33.22814068333813,31.218810795506947,-2.0093298878311856,-0.11819587575477562
mechburn,0380,0380-00010,22.77144649860073,28.247252934755167,5.475806436154436,0.3221062609502609
mechburn,0380,0380-00015,32.94797655329855,35.632295494925046,2.6843189416264934,0.15790111421332315
mechburn,0380,0380-00102,47.76444503187606,28.981415771136433,-18.783029260739625,-1.1048840741611543
mechburn,0380,0380-00103,44.385642740392996,0,-44.385642740392996,-2.610920161199588
mechburn,0380,0380-00104,62.1238311719035,32.018532821776375,-30.10529835012712,-1.7708999029486543
mechburn,0380,0380-00107,38.27582680557818,32.58041511526449,-5.6954116903136836,-0.3350242170772755
mechburn,0380,0380-00110,40.77403291924112,21.443860515406097,-19.330172403835025,-1.137068964931472
mechburn,0380,0380-00112,51.32022370951135,43.17197767093801,-8.14824603857334,-0.4793085905043141
mechburn,0380,0380-00113,56.02423510948647,8.231181493783797,-47.793053615702675,-2.811356095041334
mechburn,0380,0380-00114,53.8545193535961,42.90886512068072,-10.94565423291538,-0.6438620137009048
mechburn,0380,0380-00117,58.162496153746446,56.61649100336715,-1.546005150379294,-0.09094147943407611
mechburn,0380,0380-00118,40.71261672211817,34.55845097811176,-6.154165744006413,-0.36200974964743604
mechburn,0380,0380-00119,32.21274690962232,43.432963300912675,11.220216391290357,0.6600127288994327
mechburn,0380,0380-00120,58.30904563327225,67.83887309227762,9.529827459005375,0.5605780858238456
mechburn,0380,0380-00125,66.85293652801283,28.25025564574242,-38.60268088227041,-2.2707459342512006
mechburn,0380,0380-00126,15.499221889410446,20.42043652058696,4.921214631176515,0.2894832135986185
mechburn,0380,0380-00127,57.223004809945145,0,-57.223004809945145,-3.3660591064673615
mechburn,0570,0570-00011,31.28304880217943,41.723795184381586,10.440746382202157,0.6141615518942445
mechburn,0570,0570-00013,34.903967046008596,39.03048854178113,4.126521495772536,0.24273655857485507
mechburn,0570,0570-00017,49.5637437428515,52.19412328394512,2.6303795410936175,0.15472820829962455
mechburn,0570,0570-00023,37.75046330818064,49.88291161447151,12.132448306290868,0.7136734297818158
mechburn,0570,0570-00025,17.560862979507878,16.430083844454714,-1.1307791350531637,-0.06651641970900964
mechburn,0570,0570-00101,38.21433303826624,51.99481834216676,13.78048530390052,0.8106167825823835
mechburn,0570,0570-00102,20.3173390373715,28.888957295320868,8.571618257949368,0.504212838702904
mechburn,0570,0570-00103,24.314627838119627,39.71022724151859,15.395599403398961,0.9056234943175859
mechburn,0570,0570-00104,21.525378375413,21.78041437189308,0.2550359964800819,0.015002117440004818
mechburn,0570,0570-00105,40.20621913592564,39.873874990323415,-0.332344145602228,-0.019549655623660473
mechburn,0570,0570-00106,47.212533137300966,62.3233934605408,15.110860323239834,0.8888741366611667
mechburn,0570,0570-00107,37.87465318073366,51.988812920192274,14.114159739458614,0.830244690556389
mechburn,0570,0570-00110,26.096919285161743,28.838661886284527,2.741742601122784,0.16127897653663434
mechburn,0570,0570-00111,35.62052166668849,46.09536704293607,10.474845376247579,0.616167375073387
mechburn,0570,0570-00112,34.43550128222608,50.911715466476146,16.47621418425007,0.9691890696617688
mechburn,0570,0570-00113,51.04275514353874,51.92550576354454,0.8827506200058011,0.05192650705916477
mechburn,0570,0570-00115,47.28911430636902,32.180053650298575,-15.109060656070447,-0.8887682738864969
mechburn,0570,0570-00119,33.1747336082271,41.62132767194187,8.44659406371477,0.4968584743361629
